Date,Open,High,Low,Close,Adj Close**,Volume,Daily_Return,Log_Return,MA_20,Volatility_20,Headline,Sentiment,Sentiment_Score,Anomaly
2020-11-04,27512.83,28301.5,27512.83,27847.66,27847.66,447860000,-0.01910942445592101,-0.01929436942613586,29389.167999999998,0.011026109547712631,News,Neutral,0,0
2020-11-03,27138.69,27640.21,27138.69,27480.03,27480.03,350980000,-0.013201468274174566,-0.013289382242690283,29268.98,0.011229854489461835,News,Neutral,0,0
2020-11-02,26691.28,27043.48,26691.28,26925.05,26925.05,379990000,-0.020195756700411183,-0.020402479005667887,29124.0365,0.01177273601215747,News,Neutral,0,0
2020-10-30,26572.27,26639.18,26143.77,26501.6,26501.6,504820000,-0.015726990293425613,-0.015851971522913805,28967.184500000003,0.012012682219985535,News,Neutral,0,0
2020-10-29,26480.98,26891.89,26290.78,26659.11,26659.11,419770000,0.005943414737223485,0.005925822319462187,28804.621499999997,0.011825499293832297,News,Neutral,0,0
2020-10-28,27102.14,27102.14,26497.39,26519.95,26519.95,496150000,-0.005219979211609105,-0.0052336509011378565,28636.995499999997,0.011780982963905213,News,Neutral,0,0
2020-10-27,27651.18,27707.69,27457.96,27463.19,27463.19,366400000,0.03556718621264365,0.03494928261943203,28507.843,0.014820181408332968,News,Neutral,0,1
2020-10-26,28185.82,28185.82,27370.16,27685.38,27685.38,404150000,0.008090465819884818,0.008057913459268,28412.548499999997,0.014842746863363274,News,Neutral,0,0
2020-10-23,28409.65,28436.52,28149.82,28335.57,28335.57,347300000,0.02348495848711485,0.023213429857934648,28366.153,0.015857000195362316,News,Neutral,0,0
2020-10-22,28197.42,28421.31,28040.18,28363.66,28363.66,330320000,0.0009913335076725538,0.0009908424611113145,28310.1745,0.015728753054461145,News,Neutral,0,0
2020-10-21,28270.66,28450.64,28196.39,28210.82,28210.82,299420000,-0.005388585253102041,-0.0054031560461635444,28248.794499999996,0.015748688166776804,News,Neutral,0,0
2020-10-20,28245.85,28575.03,28243.04,28308.79,28308.79,350220000,0.0034727810109738133,0.0034667648315576858,28175.066499999997,0.01547601485106154,News,Neutral,0,0
2020-10-19,28633.55,28711.93,28139.4,28195.42,28195.42,358700000,-0.0040047631848624254,-0.00401280372309302,28087.315500000004,0.015362284050328278,News,Neutral,0,0
2020-10-16,28570.72,28842.9,28570.72,28606.31,28606.31,356140000,0.014572934185764996,0.014467769454956947,28043.640499999998,0.01552490025566906,News,Neutral,0,0
2020-10-15,28323.4,28535.85,28181.54,28494.2,28494.2,328940000,-0.003919065408995448,-0.003926765069401026,28014.342000000004,0.015274908034378844,News,Neutral,0,0
2020-10-14,28731.3,28792.56,28461.73,28514.0,28514.0,370800000,0.0006948782559257349,0.0006946369398141973,27970.160500000005,0.015027481641817072,News,Neutral,0,0
2020-10-13,28764.95,28808.84,28604.35,28679.81,28679.81,526110000,0.0058150382268360445,0.005798196152043778,27933.105,0.015108115822390798,News,Neutral,0,0
2020-10-12,28671.12,28957.9,28659.67,28837.52,28837.52,493680000,0.005498990404748216,0.005483926157214501,27917.0825,0.015062108185815565,News,Neutral,0,0
2020-10-09,28533.61,28676.29,28440.63,28586.9,28586.9,324050000,-0.00869076120276635,-0.008728746106523758,27930.2575,0.013697171468479385,News,Neutral,0,0
2020-10-08,28348.86,28459.13,28265.56,28425.51,28425.51,314750000,-0.005645592911438513,-0.005661589506352132,27932.023999999998,0.013758401550638826,News,Neutral,0,0
2020-10-07,27971.36,28369.66,27971.36,28303.46,28303.46,328750000,-0.004293678459946659,-0.00430292276818661,27954.814000000002,0.01304724277609176,News,Neutral,0,0
2020-10-06,28214.24,28354.48,27728.03,27772.76,27772.76,435030000,-0.01875035773011502,-0.01892837445130763,27969.4505,0.013416486638457712,News,Neutral,0,0
2020-10-05,27825.42,28162.64,27825.42,28148.64,28148.64,318210000,0.013534124804304604,0.013443356598937953,28030.629999999997,0.012767110457148925,News,Neutral,0,0
2020-10-02,27536.39,27861.43,27382.94,27682.81,27682.81,392770000,-0.016548934513354707,-0.016687397869622336,28089.690499999997,0.012829368891754176,News,Neutral,0,0
2020-10-01,27940.63,28041.46,27669.26,27816.9,27816.9,373450000,0.004843800177799951,0.004832106723021504,28147.579999999998,0.012815101948715085,News,Neutral,0,0
2020-09-30,27514.64,28026.33,27511.06,27781.7,27781.7,452550000,-0.00126541778559075,-0.001266219102748784,28210.667500000003,0.012724695403396538,News,Neutral,0,0
2020-09-29,27560.24,27605.6,27338.09,27452.66,27452.66,303820000,-0.011843767660006388,-0.011914463836704862,28210.140999999996,0.01043060690774013,News,Neutral,0,0
2020-09-28,27362.14,27722.6,27362.14,27584.06,27584.06,401860000,0.004786421425100551,0.004775002931390399,28205.075,0.010321862933917675,News,Neutral,0,0
2020-09-25,26694.51,27239.29,26635.38,27173.96,27173.96,388900000,-0.014867282046225339,-0.014978907847172101,28146.9945,0.00920537386444847,News,Neutral,0,0
2020-09-24,26716.09,27094.85,26537.01,26815.44,26815.44,447810000,-0.01319351320160922,-0.013281320779032942,28069.5835,0.009500403656068265,News,Neutral,0,0
2020-09-23,27413.6,27464.46,26716.12,26763.13,26763.13,459470000,-0.0019507418114339536,-0.0019526469863141171,27997.199000000004,0.009481415980205833,News,Neutral,0,0
2020-09-22,27170.34,27333.09,26989.93,27288.18,27288.18,420720000,0.019618407861860643,0.019428447360245887,27946.1685,0.01064102520008127,News,Neutral,0,0
2020-09-21,27484.71,27484.71,26715.15,27147.7,27147.7,523660000,-0.005148016467202976,-0.005161313157996194,27893.7825,0.010656662062946723,News,Neutral,0,0
2020-09-18,27864.87,27946.69,27487.97,27657.42,27657.42,698710000,0.018775807895327956,0.018601718155452238,27846.338,0.011032126411321739,News,Neutral,0,0
2020-09-17,27834.18,28056.79,27647.93,27901.98,27901.98,437230000,0.008842473376041715,0.008803607653050625,27816.726999999995,0.01125932185279213,News,Neutral,0,0
2020-09-16,28031.69,28364.77,28021.67,28032.38,28032.38,416650000,0.004673503457460759,0.004662616547008791,27792.645999999997,0.011325598626670092,News,Neutral,0,0
2020-09-15,28139.76,28231.06,27931.45,27995.6,27995.6,414520000,-0.0013120541316863354,-0.0013129156283445225,27758.435500000003,0.011218438701434937,News,Neutral,0,0
2020-09-14,27718.74,28086.06,27718.74,27993.33,27993.33,380750000,-8.108417036956084e-05,-8.108745786861372e-05,27716.226000000002,0.011113353753063444,News,Neutral,0,0
2020-09-11,27613.86,27828.82,27448.15,27665.64,27665.64,435330000,-0.01170600282281542,-0.011775057505741766,27670.163,0.011236861628572929,News,Neutral,0,0
2020-09-10,28022.51,28174.78,27447.08,27534.58,27534.58,442850000,-0.004737284226932648,-0.004748540722070427,27625.616499999996,0.011221375484491536,News,Neutral,0,0
2020-09-09,27711.71,28206.21,27704.54,27940.47,27940.47,460590000,0.014741100100310156,0.01463350616409991,27607.466999999997,0.011768614912323916,News,Neutral,0,0
2020-09-08,27925.23,27925.23,27464.9,27500.89,27500.89,580860000,-0.015732734631879963,-0.015857807663049825,27593.873499999998,0.011540524552513599,News,Neutral,0,0
2020-09-04,28341.05,28539.75,27664.68,28133.31,28133.31,694640000,0.02299634666368977,0.022735915764373456,27593.107,0.01231127730728864,News,Neutral,0,0
2020-09-03,29090.7,29199.35,28074.76,28292.73,28292.73,650080000,0.005666592377505442,0.005650597638250244,27623.603000000003,0.011723504324270799,News,Neutral,0,0
2020-09-02,28736.79,29162.88,28713.53,29100.5,29100.5,539510000,0.028550443877278786,0.028150474972598098,27687.783000000003,0.013219120584763492,News,Neutral,0,1
2020-09-01,28439.61,28659.26,28290.72,28645.66,28645.66,423410000,-0.015629971993608383,-0.015753407895036927,27730.981,0.013802708783100227,News,Neutral,0,0
2020-08-31,28643.66,28643.66,28363.55,28430.05,28430.05,517320000,-0.0075267946348591686,-0.007555263898428424,27779.8505,0.01361349683514049,News,Neutral,0,0
2020-08-28,28601.29,28733.35,28487.98,28653.87,28653.87,369740000,0.007872655869405776,0.007841828205541692,27833.341000000004,0.01366606348516636,News,Neutral,0,0
2020-08-27,28384.07,28634.22,28363.93,28492.27,28492.27,404340000,-0.0056397268501601205,-0.0056556901570521045,27899.2565,0.013215230590015144,News,Neutral,0,0
2020-08-26,28257.88,28353.8,28153.91,28331.92,28331.92,327070000,-0.00562784221825785,-0.005643738190344502,27975.0805,0.01284690021135167,News,Neutral,0,0
2020-08-25,28347.42,28400.74,28094.57,28248.44,28248.44,338420000,-0.002946499919525336,-0.002950849396336434,28049.346,0.012868323873067229,News,Neutral,0,0
2020-08-24,28077.58,28314.94,28041.75,28308.46,28308.46,383880000,0.0021247190995326015,0.0021224650761196995,28100.359999999997,0.012243072500924525,News,Neutral,0,0
2020-08-21,27758.13,27959.48,27686.78,27930.33,27930.33,372720000,-0.013357491011520839,-0.013447504765180118,28139.491500000004,0.012623783209336744,News,Neutral,0,0
2020-08-20,27622.68,27781.46,27526.25,27739.73,27739.73,304550000,-0.006824122736824201,-0.006847513537588041,28143.607,0.012065108384566378,News,Neutral,0,0
2020-08-19,27811.26,27920.42,27647.67,27692.88,27692.88,311460000,-0.0016889133383778399,-0.0016903411603816684,28133.152000000002,0.011897511309795782,News,Neutral,0,0
2020-08-18,27853.48,27891.12,27668.79,27778.07,27778.07,276170000,0.0030762419798879836,0.003071520028959248,28120.4365,0.011867627058359465,News,Neutral,0,0
2020-08-17,27970.05,27999.81,27816.4,27844.91,27844.91,286860000,0.0024062146866214995,0.0024033243875872658,28112.902000000002,0.01188152411104595,News,Neutral,0,0
2020-08-14,27828.93,27977.81,27759.39,27931.02,27931.02,275540000,0.0030924862030439204,0.003087714303077961,28109.786500000006,0.011904410495130366,News,Neutral,0,0
2020-08-13,27922.51,27986.1,27789.78,27896.72,27896.72,360160000,-0.001228025328111837,-0.0012287799690905016,28121.340500000002,0.011590618008159583,News,Neutral,0,0
2020-08-12,27860.24,28043.89,27843.32,27976.84,27976.84,340210000,0.0028720222305704812,0.0028679058543898545,28143.453499999996,0.01153512329944776,News,Neutral,0,0
2020-08-11,27961.64,28154.88,27624.51,27686.91,27686.91,428220000,-0.010363214716172409,-0.010417286723426799,28130.7755,0.011308772363985397,News,Neutral,0,0
2020-08-10,27488.21,27803.86,27488.21,27791.44,27791.44,360340000,0.0037754303387411703,0.0037683212891492794,28145.302999999996,0.010743446301070434,News,Neutral,0,0
2020-08-07,27321.68,27456.24,27223.55,27433.48,27433.48,321170000,-0.012880224990140854,-0.01296389431771018,28110.3115,0.009753114872751817,News,Neutral,0,0
2020-08-06,27170.82,27394.1,27145.25,27386.98,27386.98,322460000,-0.0016950091639850173,-0.0016964473173698823,28065.023999999998,0.009617757242984106,News,Neutral,0,0
2020-08-05,26924.78,27221.67,26924.78,27201.52,27201.52,366000000,-0.0067718309941439125,-0.006794863883767023,27970.075,0.006545867508748823,News,Neutral,0,0
2020-08-04,26664.61,26832.72,26597.82,26828.47,26828.47,346350000,-0.013714307141659665,-0.013809216999507932,27879.215500000002,0.0063682982394873055,News,Neutral,0,0
2020-08-03,26542.32,26707.26,26534.38,26664.4,26664.4,439380000,-0.006115518328104419,-0.006134294700957078,27790.933,0.006326120068166981,News,Neutral,0,0
2020-07-31,26409.33,26440.02,26013.59,26428.32,26428.32,488050000,-0.008853752568968476,-0.00889317992882307,27679.6555,0.005877533552713492,News,Neutral,0,0
2020-07-30,26367.42,26374.93,25992.28,26313.65,26313.65,351540000,-0.0043389061431070575,-0.004348346513517061,27570.7245,0.00586582836623489,News,Neutral,0,0
2020-07-29,26388.44,26602.45,26375.39,26539.57,26539.57,347580000,0.008585658013996467,0.008549010862774363,27481.107,0.006480986383316878,News,Neutral,0,0
2020-07-28,26529.45,26556.84,26361.71,26379.28,26379.28,361090000,-0.0060396607782267075,-0.006057973300898868,27387.648999999998,0.006510397144909231,News,Neutral,0,0
2020-07-27,26447.67,26625.46,26426.92,26584.77,26584.77,400930000,0.007789825954309659,0.007759641911070607,27301.464500000002,0.006876237316311447,News,Neutral,0,0
2020-07-24,26533.41,26625.7,26402.86,26469.89,26469.89,494170000,-0.00432127116390324,-0.004330634841201454,27228.442499999997,0.0064514773833400495,News,Neutral,0,0
2020-07-23,26955.97,26973.85,26560.04,26652.33,26652.33,419800000,0.006892359582907348,0.006868715851160463,27174.072500000002,0.0067096191468587535,News,Neutral,0,0
2020-07-22,26824.56,27035.24,26794.19,27005.84,27005.84,404340000,0.013263755926780085,0.013176562478321732,27139.720500000003,0.007526619463769171,News,Neutral,0,0
2020-07-21,26833.14,27025.38,26766.22,26840.4,26840.4,364930000,-0.006126082358482443,-0.006144923789866246,27092.837,0.0075308959190210824,News,Neutral,0,0
2020-07-20,26660.29,26765.02,26504.2,26680.87,26680.87,309390000,-0.005943652106526032,-0.005961385910664602,27034.635,0.007523391761928187,News,Neutral,0,0
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,296460000,-0.0003343219317810675,-0.00033437782981707585,26971.6815,0.007437297579379133,News,Neutral,0,0
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,287330000,0.0023530338051773736,0.002350269756217829,26913.581,0.007506672767928126,News,Neutral,0,0
2020-07-15,27009.81,27071.33,26692.48,26870.1,26870.1,384900000,0.00506420305288513,0.005051423105278155,26858.244,0.007598509465391577,News,Neutral,0,0
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,401640000,-0.008467032128648522,-0.008503081074465391,26806.028,0.007499705233912775,News,Neutral,0,0
2020-07-13,26225.07,26639.09,26044.23,26085.8,26085.8,425320000,-0.02089849372752428,-0.021119958197724626,26720.745999999996,0.008482988744051552,News,Neutral,0,0
2020-07-10,25690.35,26101.32,25637.5,26075.3,26075.3,338170000,-0.00040251784495781706,-0.00040259887701086627,26652.837,0.008181454053255259,News,Neutral,0,0
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,387610000,-0.014159376881569874,-0.014260577283948738,26568.7925,0.008581562291482258,News,Neutral,0,0
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,337300000,0.014050756065975056,0.013952959208155718,26512.0805,0.009345215836415883,News,Neutral,0,0
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,346820000,-0.006793957789228422,-0.006817141787520878,26465.166000000005,0.009014250843970348,News,Neutral,0,0
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,340690000,0.015328205520394267,0.015211915418234183,26446.297499999997,0.009714486294939817,News,Neutral,0,0
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,349130000,-0.01748657037329815,-0.01764126650088967,26416.249499999998,0.010273093870512727,News,Neutral,0,0
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,373180000,-0.0035772142410218644,-0.0035836277715015183,26387.315499999997,0.010261857196185362,News,Neutral,0,0
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,410780000,0.0030273981279169693,0.003022824786097278,26350.981,0.010060133714885157,News,Neutral,0,0
2020-06-29,25152.45,25601.15,25096.16,25595.8,25595.8,378070000,-0.008409755129997198,-0.008445316636734795,26311.807,0.01013212159033516,News,Neutral,0,0
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,640860000,-0.022669734878378534,-0.022930644019415414,26233.345999999998,0.010927012265572465,News,Neutral,0,0
2020-06-25,25365.22,25769.61,25209.79,25745.6,25745.6,384560000,0.029183847646763628,0.028766107216371302,26197.1315,0.013069069927066326,News,Neutral,0,1
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,450120000,-0.01163927039960222,-0.011707536939469331,26136.811999999998,0.013114136643770919,News,Neutral,0,0
2020-06-23,26159.39,26314.97,26105.97,26156.1,26156.1,389980000,0.027908577949959712,0.027526231123000452,26094.325,0.014373291658629857,News,Neutral,0,1
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,351780000,-0.005013744403791098,-0.005026355390097986,26053.553,0.014356589815269202,News,Neutral,0,0
2020-06-19,26213.1,26451.44,25759.66,25871.46,25871.46,669390000,-0.005898183897304787,-0.005915646884411499,26013.0825,0.01435584335708116,News,Neutral,0,0
2020-06-18,26016.45,26154.2,25848.53,26080.1,26080.1,328390000,0.008064484957555518,0.008032140775158854,25983.489999999998,0.014511935064443217,News,Neutral,0,0
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,328830000,0.0015149481788798713,0.0015138018025419731,25952.734999999997,0.014502884378529859,News,Neutral,0,0
2020-06-16,26326.68,26611.03,25811.7,26289.98,26289.98,489500000,0.006522685445915943,0.0065015047864987905,25923.729,0.014538940555954429,News,Neutral,0,0
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,461230000,-0.020038813266499256,-0.020242313475811815,25879.7575,0.01507258531155274,News,Neutral,0,0
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,514440000,-0.006118038315175545,-0.006136830197096022,25855.7445,0.01442334548735938,News,Neutral,0,0
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,647780000,-0.018643231113267045,-0.01881920674825174,25808.388,0.014961539892636756,News,Neutral,0,0
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,448930000,0.07409294031360036,0.071476528947439,25872.583,0.02231413388833524,News,Neutral,0,1
2020-06-09,27447.37,27447.37,27151.06,27272.3,27272.3,381430000,0.010459803801335044,0.010405478546190911,25932.834,0.022232038823079267,News,Neutral,0,0
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,430200000,0.011005305749790084,0.010945188046116548,26016.947,0.02219703599584965,News,Neutral,0,0
2020-06-05,26836.8,27338.3,26836.8,27110.98,27110.98,542310000,-0.01673627723915616,-0.016877911234841936,26058.144500000002,0.02244525728407059,News,Neutral,0,0
2020-06-04,26226.49,26384.1,26082.31,26281.82,26281.82,372190000,-0.030583918397638188,-0.03106136647557305,26080.8675,0.02321476479120802,News,Neutral,0,1
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,398790000,-0.0004539259457678746,-0.00045402900133757317,26107.6135,0.023191979415130005,News,Neutral,0,0
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,352610000,-0.020070125912213466,-0.02027426693112657,26104.102,0.023670470672546923,News,Neutral,0,0
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,338310000,-0.010396365564539822,-0.010450785279782287,26098.063,0.023712297228892842,News,Neutral,0,0
2020-05-29,25324.15,25482.8,25031.67,25383.11,25383.11,527620000,-0.003607848001689451,-0.0036143719817034697,26116.441,0.023128000570464855,News,Neutral,0,0
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,377800000,0.0006906167132396668,0.0006903783472574042,26099.193,0.022156242991480134,News,Neutral,0,0
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,411230000,0.005812058278846566,0.005795233427993523,26104.3095,0.02203557539725081,News,Neutral,0,0
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,424380000,-0.021651563882799096,-0.021889398249416884,26046.26,0.021563903289783165,News,Neutral,0,0
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,255660000,-0.021202147139980587,-0.0214301410612866,25968.27,0.02198070287889268,News,Neutral,0,0
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,346770000,0.00036623508695621254,0.0003661680392564009,25898.403,0.021979792295085093,News,Neutral,0,0
2020-05-20,24455.94,24649.48,24455.94,24575.9,24575.9,366510000,0.004158678636862145,0.004150055232570796,25823.193,0.02189772988257068,News,Neutral,0,0
2020-05-19,24577.48,24599.5,24202.96,24206.86,24206.86,374100000,-0.015016337143298975,-0.015130223879879489,25727.555500000002,0.02204004732750662,News,Neutral,0,0
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,484190000,0.016132203846347615,0.016003462587181994,25642.925,0.022373877271952402,News,Neutral,0,0
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,491510000,-0.03707510193162933,-0.03777985769313542,25539.038,0.023355861597367654,News,Neutral,0,1
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,472700000,-0.002536581576345176,-0.0025398041500928636,25440.028,0.023352027753675494,News,Neutral,0,0
2020-05-13,23702.16,23708.9,23067.64,23247.97,23247.97,469950000,-0.015973103455865556,-0.016102048417132,25346.018,0.02326996538739044,News,Neutral,0,0
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,359480000,0.0222303280673537,0.021986836318442764,25184.7575,0.01586426723533126,News,Neutral,0,0
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,352400000,0.019238974650722662,0.019056245538997596,25032.242000000002,0.016460409543911588,News,Neutral,0,0
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,335760000,0.004513667126441634,0.0045035110801847555,24870.186,0.01617343153651297,News,Neutral,0,0
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,369890000,-0.018717850079650433,-0.018895246172217404,24708.4315,0.016247865398744638,News,Neutral,0,0
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,377450000,-0.008847837714112461,-0.008887212255311314,24577.572500000002,0.015226346733917644,News,Neutral,0,0
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,369710000,0.009231072181955957,0.009188726234652918,24458.232500000002,0.01553347482856991,News,Neutral,0,0
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,355360000,-0.0055826109603070995,-0.005598251971824458,24358.588,0.015107821046964055,News,Neutral,0,0
2020-05-01,24120.78,24120.78,23645.3,23723.69,23723.69,418160000,-0.0010976953030261694,-0.0010982982117624203,24271.021500000003,0.015040686745063973,News,Neutral,0,0
2020-04-30,24585.57,24585.57,24186.9,24345.72,24345.72,487840000,0.026219782841539585,0.025881937104033314,24219.152,0.01643778584814292,News,Neutral,0,0
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,455290000,0.01183534518592988,0.011765855242360039,24180.813000000002,0.01671870586376553,News,Neutral,0,0
2020-04-28,24357.17,24512.24,24031.2,24101.55,24101.55,400250000,-0.021608874938803813,-0.021845765519901927,24108.477,0.017213335904875855,News,Neutral,0,0
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,389390000,0.0013372583920951975,0.0013363650584148695,24065.4105,0.016644223626354846,News,Neutral,0,0
2020-04-24,23628.24,23826.0,23417.68,23775.27,23775.27,376020000,-0.01485511179765453,-0.014966554005730735,24030.916,0.016308317939172295,News,Neutral,0,0
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,389290000,-0.010936153406459814,-0.010996392725688206,23982.972999999998,0.016442726126616767,News,Neutral,0,0
2020-04-22,23437.34,23613.1,23339.6,23475.82,23475.82,352880000,-0.001677208757207005,-0.0016786168464746503,23927.968999999997,0.01638182584201347,News,Neutral,0,0
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,485140000,-0.01946428282377355,-0.019656206496477233,23868.57,0.016594371317952775,News,Neutral,0,0
2020-04-20,24095.1,24108.69,23627.19,23650.44,23650.44,423410000,0.027436608557844577,0.027066970650833532,23821.2235,0.017429658921781783,News,Neutral,0,1
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000,0.025033360901530965,0.024725159281728016,23849.076999999997,0.016314243498711682,News,Neutral,0,0
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000,-0.029073333638582555,-0.02950433737252234,23844.694,0.017664952104590122,News,Neutral,0,1
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000,-0.0014160274079688673,-0.0014170309222265945,23857.513,0.01726928020839572,News,Neutral,0,0
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000,0.01895010923509899,0.01877279252686877,23866.762,0.017068346219145075,News,Neutral,0,0
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000,-0.02334010862739322,-0.023616802824349435,23825.200999999997,0.017265730852010157,News,Neutral,0,0
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000,0.014048276307278451,0.013950513806173837,23794.603499999997,0.017572417180927138,News,Neutral,0,0
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000,-0.012049223904344819,-0.012122404240945815,23772.4875,0.017281920414099334,News,Neutral,0,0
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000,-0.03327320591783489,-0.03383935283541576,23721.948500000002,0.018687023776279583,News,Neutral,0,1
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000,0.0011534458145323612,0.0011527811069958135,23661.7935,0.01851771459426555,News,Neutral,0,0
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000,-0.07175752722995044,-0.07446229501244553,23526.931999999997,0.024164143655382466,News,Neutral,0,1
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000,0.017143307716459777,0.01699801934813849,23411.419499999996,0.02468665186487569,News,Neutral,0,0
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000,-0.021945563160332915,-0.022189949106104775,23241.309,0.02383442804861188,News,Neutral,0,0
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000,0.04648934204438526,0.045441078470197876,23105.474,0.026412980919893397,News,Neutral,0,1
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000,0.018721403685513893,0.01854831517701598,23016.770500000002,0.026656028096425536,News,Neutral,0,0
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000,-0.03093497340497009,-0.03142356243372313,22891.9205,0.02731804124005291,News,Neutral,0,1
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000,0.04230712703091677,0.04143664753206434,22830.765499999998,0.029169813709179822,News,Neutral,0,1
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000,-0.05993303526888982,-0.06180416717982079,22715.030000000002,0.03187191997768028,News,Neutral,0,1
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,799340000,-0.023378638761730186,-0.02365625452572676,22576.4845,0.03213268645683824,News,Neutral,0,0
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000,-0.10205212193629432,-0.10764325460977037,22355.137,0.03863481119575032,News,Neutral,0,1
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,872290000,0.03130659377482603,0.030826535972919292,22131.314000000002,0.03884075875349747,News,Neutral,0,1
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,780300000,0.04762756610781893,0.04652814688657039,21923.549,0.040208670597034764,News,Neutral,0,1
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,871360000,-0.009372639976024555,-0.009416839560742228,21741.610999999997,0.039920230515924554,News,Neutral,0,0
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,793060000,0.06726294693380352,0.0650973776985896,21628.2625,0.04329046973309889,News,Neutral,0,1
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,770130000,-0.04938744798087147,-0.05064871057725548,21440.2005,0.04406117591057498,News,Neutral,0,1
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,843080000,0.14845565697733165,0.13841813289127225,21429.943,0.05596303620793055,News,Neutral,0,1
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,908260000,-0.08561341038108972,-0.08950183238017512,21304.0055,0.05909166298913404,News,Neutral,0,1
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000,0.11096845280939904,0.1052321149432665,21309.988,0.06437206336329658,News,Neutral,0,1
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,654860000,0.06219701594941163,0.060339419690797445,21428.202999999998,0.0651391565343699,News,Neutral,0,1
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,750430000,-0.04665171219626063,-0.04777497745196152,21486.7545,0.06623148893558835,News,Neutral,0,1
